Defect,Level,Run,Passed,Baseline_Volume,Baseline_Effort,Fix_Volume,Fix_Effort,Delta_Volume,Delta_Effort
defect1_py,CODE,1,0,185.46604019833754,1609.5802774355723,,,,
defect1_py,ERROR,1,1,185.46604019833754,1609.5802774355723,286.72682280660666,3035.9310650111292,101.26078260826912,1426.350787575557
defect1_py,TEST,1,0,185.46604019833754,1609.5802774355723,254.78981086905299,1732.5707139095603,69.32377067071545,122.99043647398798
defect1_py,DOCSTRING,1,0,185.46604019833754,1609.5802774355723,,,,
defect1_py,SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
defect1_py,SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,190.3981037807637,1445.8356005851745,4.932063582426167,-163.7446768503978
defect1_py,SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,,,,
defect1_py,SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,212.60741193467962,2118.480997491986,27.14137173634208,508.90072005641355
defect1_py,BASELINE,1,0,185.46604019833754,1609.5802774355723,244.4228653433368,2199.8057880900315,58.95682514499927,590.2255106544592
defect2_py,CODE,1,1,85.83671966625714,327.74020236207275,82.0447025077789,382.8752783696349,-3.792017158478245,55.135076007562134
defect2_py,ERROR,1,0,85.83671966625714,327.74020236207275,85.83671966625714,327.74020236207275,0.0,0.0
defect2_py,TEST,1,1,85.83671966625714,327.74020236207275,100.07820003461549,509.4890183580425,14.241480368358353,181.74881599596972
defect2_py,DOCSTRING,1,0,85.83671966625714,327.74020236207275,74.23092131656186,222.69276394968557,-11.605798349695277,-105.04743841238718
defect2_py,SLICE_BLOCK,1,1,85.83671966625714,327.74020236207275,74.23092131656186,222.69276394968557,-11.605798349695277,-105.04743841238718
defect2_py,SLICE_BACKWARD,1,0,85.83671966625714,327.74020236207275,142.62362713128297,844.7707145468299,56.786907465025834,517.0305121847572
defect2_py,SLICE_FORWARD,1,0,85.83671966625714,327.74020236207275,82.0447025077789,382.8752783696349,-3.792017158478245,55.135076007562134
defect2_py,SLICE_UNION,1,1,85.83671966625714,327.74020236207275,82.0447025077789,382.8752783696349,-3.792017158478245,55.135076007562134
defect2_py,BASELINE,1,1,85.83671966625714,327.74020236207275,82.0447025077789,382.8752783696349,-3.792017158478245,55.135076007562134
defect3_py,CODE,1,1,66.60791492653966,177.62110647077242,64.52932501298082,193.58797503894246,-2.0785899135588437,15.966868568170042
defect3_py,ERROR,1,1,66.60791492653966,177.62110647077242,91.37651812938249,292.404858014024,24.768603202842826,114.78375154325158
defect3_py,TEST,1,1,66.60791492653966,177.62110647077242,64.52932501298082,193.58797503894246,-2.0785899135588437,15.966868568170042
defect3_py,DOCSTRING,1,0,66.60791492653966,177.62110647077242,78.13781191217038,253.94788871455373,11.529896985630714,76.32678224378131
defect3_py,SLICE_BLOCK,1,0,66.60791492653966,177.62110647077242,82.0447025077789,287.15645877722613,15.43678758123923,109.53535230645372
defect3_py,SLICE_BACKWARD,1,0,66.60791492653966,177.62110647077242,127.43782540330756,743.3873148526274,60.82991047676789,565.766208381855
