Defect,Level,Run,Passed,Baseline_Volume,Baseline_Effort,Fix_Volume,Fix_Effort,Delta_Volume,Delta_Effort
defect1_py,CODE_ERROR_TEST,1,0,185.46604019833754,1609.5802774355723,197.15338753100974,1656.0884552604819,11.687347332672203,46.50817782490958
defect1_py,CODE_ERROR_DOCSTRING,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
defect1_py,CODE_ERROR_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,1188.1373235399442,-47.164341161941934,-421.4429538956281
defect1_py,CODE_ERROR_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,1188.1373235399442,-47.164341161941934,-421.4429538956281
defect1_py,CODE_ERROR_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,199.68581616031315,1087.1783324283717,14.219775961975614,-522.4019450072005
defect1_py,CODE_ERROR_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,149.33879237447786,821.3633580596282,-36.127247823859676,-788.216919375944
defect1_py,CODE_TEST_DOCSTRING,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_TEST_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,1188.1373235399442,-47.164341161941934,-421.4429538956281
defect1_py,CODE_TEST_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,197.15338753100974,1656.0884552604819,11.687347332672203,46.50817782490958
defect1_py,CODE_TEST_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_TEST_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_DOCSTRING_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,218.7248250995196,1381.419947996966,33.258784901182054,-228.16032943860637
defect1_py,CODE_DOCSTRING_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_DOCSTRING_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_DOCSTRING_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_SLICE_BLOCK_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_SLICE_BLOCK_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,781.9365291673137,-47.164341161941934,-827.6437482682586
defect1_py,CODE_SLICE_BLOCK_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_SLICE_BACKWARD_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_SLICE_BACKWARD_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_SLICE_FORWARD_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,ERROR_TEST_DOCSTRING,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
defect1_py,ERROR_TEST_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,297.25177862321254,2371.2585067442637,111.785738424875,761.6782293086915
defect1_py,ERROR_TEST_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,781.9365291673137,-47.164341161941934,-827.6437482682586
defect1_py,ERROR_TEST_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,781.9365291673137,-47.164341161941934,-827.6437482682586
defect1_py,ERROR_TEST_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,302.2059749335994,2878.152142224756,116.73993473526187,1268.5718647891838
defect1_py,ERROR_DOCSTRING_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,ERROR_DOCSTRING_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,ERROR_DOCSTRING_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,262.5724044505044,2527.259392836105,77.10636425216686,917.6791154005325
defect1_py,ERROR_DOCSTRING_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
defect1_py,ERROR_SLICE_BLOCK_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,218.7248250995196,1381.419947996966,33.258784901182054,-228.16032943860637
defect1_py,ERROR_SLICE_BLOCK_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,781.9365291673137,-47.164341161941934,-827.6437482682586
defect1_py,ERROR_SLICE_BLOCK_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,837.6299057007056,-29.385933546032135,-771.9503717348666
defect1_py,ERROR_SLICE_BACKWARD_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,ERROR_SLICE_BACKWARD_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,230.75303625876498,1430.6688248043429,45.28699606042744,-178.9114526312294
defect1_py,ERROR_SLICE_FORWARD_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,781.9365291673137,-47.164341161941934,-827.6437482682586
defect1_py,TEST_DOCSTRING_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,218.7248250995196,1381.419947996966,33.258784901182054,-228.16032943860637
defect1_py,TEST_DOCSTRING_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,781.9365291673137,-47.164341161941934,-827.6437482682586
defect1_py,TEST_DOCSTRING_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,TEST_DOCSTRING_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,269.2118756352258,1992.167879700671,83.74583543688826,382.58760226509867
defect1_py,TEST_SLICE_BLOCK_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,309.1341075233367,2304.454256083055,123.66806732499916,694.8739786474828
defect1_py,TEST_SLICE_BLOCK_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,781.9365291673137,-47.164341161941934,-827.6437482682586
defect1_py,TEST_SLICE_BLOCK_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,1188.1373235399442,-47.164341161941934,-421.4429538956281
defect1_py,TEST_SLICE_BACKWARD_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,TEST_SLICE_BACKWARD_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,138.3016990363956,1188.1373235399442,-47.164341161941934,-421.4429538956281
defect1_py,TEST_SLICE_FORWARD_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,183.39850002884629,1192.090250187501,-2.0675401694912523,-417.4900272480713
defect1_py,DOCSTRING_SLICE_BLOCK_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
defect1_py,DOCSTRING_SLICE_BLOCK_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,DOCSTRING_SLICE_BLOCK_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,232.19280948873623,2155.0395130673332,46.72676929039869,545.459235631761
defect1_py,DOCSTRING_SLICE_BACKWARD_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
